"model","tag","ok","wall_s"
"da_v2_small","da_v2_small__nomask__nodist","True","14"
"da_v2_small","da_v2_small__nomask__refdist","True","4"
"da_v2_small","da_v2_small__gtmask__nodist","True","15"
"da_v2_small","da_v2_small__gtmask__refdist","True","14"
"da_v2_base","da_v2_base__nomask__nodist","True","19"
"da_v2_base","da_v2_base__nomask__refdist","True","4"
"da_v2_base","da_v2_base__gtmask__nodist","True","12"
"da_v2_base","da_v2_base__gtmask__refdist","True","12"
"da_v2_large","da_v2_large__nomask__nodist","True","38"
"da_v2_large","da_v2_large__nomask__refdist","True","4"
"da_v2_large","da_v2_large__gtmask__nodist","True","13"
"da_v2_large","da_v2_large__gtmask__refdist","True","12"
"depth_pro","depth_pro__nomask__nodist","True","335"
"depth_pro","depth_pro__nomask__refdist","True","6"
"depth_pro","depth_pro__gtmask__nodist","True","15"
"depth_pro","depth_pro__gtmask__refdist","True","16"
"unidepth_v2_l","unidepth_v2_l__nomask__nodist","True","221"
"unidepth_v2_l","unidepth_v2_l__nomask__refdist","False","1"
"unidepth_v2_l","unidepth_v2_l__gtmask__nodist","False","1"
"unidepth_v2_l","unidepth_v2_l__gtmask__refdist","False","1"
"da3_metric_large","da3_metric_large__nomask__nodist","True","566"
"da3_metric_large","da3_metric_large__nomask__refdist","False","3"
"da3_metric_large","da3_metric_large__gtmask__nodist","False","3"
"da3_metric_large","da3_metric_large__gtmask__refdist","False","3"
